d_at_avg_9,cl_12_1.0,cl_24_3.0,cl_30_1.0,vr_oil_wti_t6,avg_di_si,c_pcns,n_atr_1d_6,ind_per_x9_1.0,s_ppe_mx_24,cl_12_2.0,ipc_t6,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,dif_ent_36m,cl_9_1.0,c_tc_mn_24_sld,avg_pbi_des,vr_s_t_36,prc_u_tc_cns,mn_s_myp_36,prc_u_ef,c_tc_mn_24,s_per_mn_18,c_crd_mic,tas_u_tc,mx_ltc_36,incumplimiento
0,0,0,0,31.37150466,0.028757907,2,0,0,2214.54,0,0.039748545,0,0,0,0,0,0,0.005743129,0,0.0992,0,0,0,441.43,0,-1,3600,0
0,0,0,0,20.92084006,-0.250884639,0,0,0,0,0,0.019000916,0,0,1,0,0,0,-0.111359778,-0.991876904,0.0992,0,0,0,0,0,-1,253.98,1
0,0,0,0,-18.48879973,-0.006782332,0,2,0,0,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.966277,0.919718182,0,0,0,0,0,0.919718182,1100,0
0,0,0,0,-43.45401267,0.03031115,3,0,1,27194.03,0,0.035449103,0,0,1,0,0,0,0.005852153,0,0.968255769,0,4576.4,1,10000,0,0.968255769,5200,0
0,0,0,0,11.37194535,0.052648959,2,0,0,5531.95,0,0.013648559,0,0,0,0,0,0,0.011284319,-0.36026356,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-21.47628591,0.440349966,2,0,1,11375.39,0,0.019732322,0,0,0,0,0,0,0.00666489,0,0.0992,0,0,0,2917.31,0,-1,0,0
0,0,0,0,-37.2744139,0.032347407,0,0,0,3005,0,0.043979285,0,0,0,0,0,0,-0.002323461,-1,0,0,0,0,0,0,0,4800,0
0,0,0,0,20.92084006,-0.250884639,0,0,0,460,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.989730587,0.000982508,0,0,1,0,0,0.000982508,30300,0
0,0,0,0,11.37194535,0.052648959,1,0,1,50000,0,0.013648559,0,0,0,-1,0,0,0.011284319,0,0.001683538,0,0,1,19258.33,0,0.001683538,34569.91,0
0,0,0,0,50.22133687,0.030216111,2,0,1,14152.73,0,0.01429334,0,0,0,0,0,2,0.006125023,-0.019398866,0.398664836,364.07,1306.95,4,7818.24,0,0.398664836,39325.57,0
0,0,0,0,50.22133687,0.030216111,2,0,0,2492.56,0,0.01429334,0,0,1,0,0,0,0.006125023,-0.36778134,0.0992,0,0,0,0,0,-1,0,1
0,0,0,0,86.32210911,0.064834713,1,0,0,2182.87,0,0.032546067,0,0,0,0,0,0,-0.000277605,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-37.2744139,0.032347407,1,0,1,17557.11,0,0.043979285,0,0,1,0,0,0,-0.002323461,-0.105761162,0.334070284,0,1200,1,14524.92,0,0.334070284,26388.01,1
0,1,0,1,-21.47628591,0.440349966,4,0,1,21861.74,0,0.019732322,0,0,0,-2,0,1,0.00666489,-0.42220875,0.387976371,0,0,1,16650.99,0,0.387976371,18654.09,0
0,0,0,0,11.37194535,0.052648959,2,0,1,62885,0,0.013648559,0,0,0,0,0,2,0.011284319,0,0.088267524,0,0,2,26481.66,0,0.088267524,52900.09,0
0,0,0,0,-43.45401267,0.03031115,2,0,1,5052.71,0,0.035449103,0,0,0,0,0,0,0.005852153,-0.013161254,0,0,0,0,913.22,0,0,1200,0
9,1,0,1,50.22133687,0.030216111,2,1,0,3500,0,0.01429334,0,0,1,0,1,0,0.006125023,-0.04104498,0.0992,0,0,0,0,1,-1,0,1
0,0,0,0,-19.46368057,0.029967807,1,0,0,500,0,0.022947805,0,0,0,0,0,0,0.001527226,-0.503115466,0.0992,0,0,0,0,0,-1,0,0
-5,1,0,0,11.37194535,0.052648959,1,0,0,1337.79,0,0.013648559,1,0,1,0,1,0,0.011284319,-0.268889818,0.0992,0,0,0,0,0,-1,34.54,1
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,0,0,0,1,-0.00230588,-0.03458803,0.610421212,1477.57,0,1,1477.57,0,0.610421212,3300,0
0,0,0,0,11.37194535,0.052648959,0,0,1,430,0,0.013648559,0,0,0,0,0,1,0.011284319,0,0.629458038,0,0,1,704.11,0,0.629458038,23129.85,0
0,0,0,0,-14.44367657,0.031092162,0,0,0,0,0,0.021925232,0,0,0,0,0,1,0.006380425,0,0.116666667,175,0,1,175,0,0.116666667,1500,0
0,0,0,0,-30.41264267,0.063226165,1,0,0,1500,0,0.018195539,0,0,1,0,0,0,-1.44E-05,0,0.0992,0,0,0,1500,0,-1,0,0
-5,1,0,1,-30.41264267,0.063226165,1,1,0,2735.51,0,0.018195539,0,0,0,0,1,0,-1.44E-05,0,0,0,0,0,124.31,0,0,166.01,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,1277.99,0,0.021925232,0,0,0,0,0,0,0.006380425,0,0,0,0,0,0,0,0,236.12,0
0,0,0,0,-29.91218441,-0.00556273,0,0,0,0,0,0.015987324,0,0,0,0,0,0,0.025807036,-0.6066,0.00811875,0,0,0,0,1,0.00811875,1600,0
0,0,0,0,-29.91218441,-0.00556273,2,0,0,11893.23,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.0992,0,0,0,0,0,-1,0,0
-2,1,0,1,-14.44367657,0.031092162,1,0,0,20000,0,0.021925232,0,0,0,-1,1,0,0.006380425,0,0.0992,0,0,0,0,1,-1,2758.44,1
0,0,0,0,-29.91218441,-0.00556273,1,0,0,1085,0,0.015987324,0,0,1,0,0,0,0.025807036,0,0.0992,0,0,0,1085,0,-1,0,1
0,0,0,0,50.22133687,0.030216111,0,0,0,0,0,0.01429334,0,0,0,0,0,1,0.006125023,0,0.758875,575.78,0,1,575.78,0,0.758875,1600,1
0,0,0,0,-18.48879973,-0.006782332,0,0,1,0,0,0.033416187,0,0,0,0,0,0,0.000136723,0,0.032285973,0,0,1,0,0,0.032285973,9582.18,0
0,0,0,0,50.22133687,0.030216111,1,0,0,3242.02,0,0.01429334,0,0,0,0,0,0,0.006125023,0,0,0,0,0,0,0,0,40.36,1
0,0,0,1,-30.41264267,0.063226165,0,0,1,0,0,0.018195539,0,0,0,0,0,1,-1.44E-05,-0.433065464,0.209882459,0,0,1,1567.89,0,0.209882459,36812.68,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,715.8,0,0.021925232,0,0,0,0,0,0,0.006380425,-0.407045051,0.371083979,0,0,0,0,0,0.371083979,2686.4,0
0,0,0,0,20.92084006,-0.250884639,1,0,0,2590,0,0.019000916,0,0,0,0,0,0,-0.111359778,0,0.9945,0,0,0,0,0,0.9945,3300,0
0,1,0,1,-14.44367657,0.031092162,0,0,1,2080,0,0.021925232,0,0,0,0,0,0,0.006380425,-0.078757858,0.211230461,0,2000.1,1,0,0,0.211230461,18974.11,0
0,0,0,0,-19.46368057,0.029967807,2,0,1,11544.18,0,0.022947805,0,0,0,-1,0,0,0.001527226,-0.530360703,0.494578612,0,100,0,995.75,1,0.494578612,12091,0
0,0,0,0,-29.91218441,-0.00556273,1,0,1,13000,0,0.015987324,0,0,0,0,0,0,0.025807036,-0.235291538,0.13443444,0,0,0,9375.56,0,0.13443444,9050,0
12,1,0,1,11.37194535,0.052648959,2,1,1,24764.13,0,0.013648559,0,0,0,0,1,0,0.011284319,0,0.999380236,0,0,0,18897.21,0,0.999380236,1500.57,1
0,0,0,0,-29.91218441,-0.00556273,2,0,1,88495.49,0,0.015987324,0,0,0,-1,0,2,0.025807036,-0.116583771,0.40283876,1291.09,0,2,37329.79,0,0.40283876,20395.96,0
0,0,0,0,-37.2744139,0.032347407,0,0,1,33609.06,0,0.043979285,0,0,1,0,0,0,-0.002323461,-0.092026371,0.340018941,0,0,0,34.99,2,0.340018941,22088.52,0
1,0,0,0,-19.46368057,0.029967807,1,0,0,1366.57,0,0.022947805,0,0,0,0,0,0,0.001527226,0,0.776981561,0,0,0,0,0,0.776981561,1029.87,1
0,0,0,0,50.22133687,0.030216111,1,0,0,15288.43,0,0.01429334,0,0,0,-1,0,0,0.006125023,0,0.0992,0,0,0,0,0,-1,0,0
-7,0,0,0,-43.45401267,0.03031115,1,0,0,2835.59,1,0.035449103,1,0,1,0,0,0,0.005852153,-0.027708819,0.0992,0,0,0,0,0,-1,1092.34,0
-1,1,0,1,20.92084006,-0.250884639,2,0,1,4537.78,0,0.019000916,0,0,0,-1,1,6,-0.111359778,-0.366539727,0.631437195,24656.89,5317.35,3,29194.67,0,0.631437195,72898.67,0
-1,1,0,1,11.37194535,0.052648959,0,0,1,0,0,0.013648559,0,0,0,0,1,2,0.011284319,-0.377889197,0.363344904,386.77,0,1,842.51,0,0.363344904,3169,0
0,0,0,0,86.32210911,0.064834713,0,0,0,0,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.058328056,0,0,0,1,0,0,0,900,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,380,0,0.027324439,0,0,1,0,0,0,-0.00230588,0,0.72672,0,0,0,154.81,0,0.72672,1000,1
0,0,0,0,39.74186609,-0.00692786,1,0,1,2626.75,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0.519527559,0,0,0,0,0,0.519527559,6350,0
0,0,0,0,-18.48879973,-0.006782332,1,0,1,1868.3,0,0.033416187,0,0,0,-1,0,0,0.000136723,0,0.481309502,0,3533.6,0,0,0,0.481309502,7635.65,0
0,0,0,0,-29.91218441,-0.00556273,1,0,1,4483.18,0,0.015987324,0,0,0,-2,0,0,0.025807036,-0.403226553,0.027974965,0,0,1,185.25,0,0.027974965,13093.07,0
-5,1,0,1,39.74186609,-0.00692786,0,1,1,2013,0,0.03234882,0,0,0,-1,1,3,-0.00026603,-0.098461844,0.177932589,1315.7,1036.25,3,1793.54,0,0.177932589,27993.27,0
0,0,0,0,11.37194535,0.052648959,1,0,0,3043.28,0,0.013648559,0,0,0,0,0,0,0.011284319,0,0.564176923,0,0,0,0,0,0.564176923,1300,0
0,0,0,0,-29.91218441,-0.00556273,0,0,0,0,0,0.015987324,0,0,0,-2,0,1,0.025807036,-0.998523044,0.002493333,7.48,0,0,7.48,0,0.002493333,12999.82,0
0,0,0,1,-43.45401267,0.03031115,1,0,0,1500.08,0,0.035449103,0,0,0,0,0,0,0.005852153,-0.045457576,0.08866267,0,0,0,0,0,0.08866267,2195.72,0
0,0,0,0,-29.91218441,-0.00556273,1,0,0,3000,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.0992,0,0,0,390.96,0,-1,0,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,2388.69,0,0.027324439,0,0,0,0,0,0,-0.00230588,0,0.328430259,0,0,0,0,2,0.328430259,1056.48,1
0,0,0,0,-18.48879973,-0.006782332,0,0,1,0,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.10822025,0.183267111,0,0,1,0,0,0.183267111,29916.77,0
0,0,0,0,86.32210911,0.064834713,1,0,1,2800.66,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.017538723,0.5068,0,0,0,902.35,0,0.5068,800,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,2105.7,0,0.027324439,0,0,0,-1,0,0,-0.00230588,-0.239521299,0.082735385,0,0,0,207.18,0,0.082735385,5600,0
0,0,0,1,-37.2744139,0.032347407,1,0,1,22282.24,0,0.043979285,0,0,0,0,0,0,-0.002323461,-0.970807302,0,0,0,0,735.12,0,0,30500,0
0,0,0,0,-21.47628591,0.440349966,0,0,1,1771.75,0,0.019732322,0,0,1,0,0,1,0.00666489,-0.793621083,0.346857812,19.86,0,0,19.86,0,0.346857812,6745.3,0
0,0,0,0,-18.48879973,-0.006782332,2,0,1,2143.25,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.051504007,0,0,0,0,94.26,0,0,3516.49,0
0,0,0,0,86.32210911,0.064834713,2,0,1,5755.98,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.165990814,0.0992,0,0,0,902.67,2,-1,3494.17,0
0,0,0,0,-37.2744139,0.032347407,1,0,0,1526.88,0,0.043979285,0,0,1,0,0,1,-0.002323461,0,0.468146154,0,0,1,181.11,0,0.468146154,1300,1
0,0,0,0,-19.46368057,0.029967807,1,0,1,689.97,0,0.022947805,0,0,0,0,0,1,0.001527226,-0.055120704,0.856526667,0,0,0,0,1,0.856526667,3000,0
-11,0,0,0,-21.47628591,0.440349966,1,2,0,330.26,1,0.019732322,1,0,1,0,0,0,0.00666489,-0.351188622,0.0992,0,0,0,110.02,0,-1,0,1
-18,0,0,0,-30.41264267,0.063226165,3,4,1,13625.97,1,0.018195539,1,0,1,0,0,0,-1.44E-05,-0.369462299,0.276542522,0,0,1,3658.9,0,0.276542522,5794.52,1
0,0,0,0,11.37194535,0.052648959,1,0,0,430,0,0.013648559,0,0,0,0,0,0,0.011284319,-0.395348837,0.0992,0,0,0,35,0,-1,0,0
4,0,0,0,11.37194535,0.052648959,1,1,0,5360.57,0,0.013648559,0,0,0,0,0,0,0.011284319,0,0.854367497,0,2382.02,1,0,3,0.854367497,3923.3,0
-4,1,0,1,86.32210911,0.064834713,1,0,0,300,0,0.032546067,0,0,0,0,1,0,-0.000277605,-0.166666667,0.0992,0,0,0,197.11,0,-1,0,0
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,0,0,0,0,-0.00230588,-0.058328056,0,0,0,1,0,0,0,6971.29,0
0,0,0,0,31.37150466,0.028757907,0,0,1,0,0,0.039748545,0,0,0,0,0,1,0.005743129,-0.156076257,0.027821252,831.8,0,3,302044.73,0,0.027821252,154231.02,0
0,0,0,0,86.32210911,0.064834713,0,0,1,967.43,0,0.032546067,0,0,0,-1,0,1,-0.000277605,-0.961134372,0.017335135,14.4,0,4,14.4,0,0.017335135,67824.37,0
0,0,0,0,39.74186609,-0.00692786,0,0,1,0,0,0.03234882,0,0,0,0,0,1,-0.00026603,-0.843849381,0.238519706,44.25,0,1,781.33,0,0.238519706,15073.91,0
0,0,0,0,11.37194535,0.052648959,3,0,1,16743.34,0,0.013648559,0,0,0,0,0,1,0.011284319,-0.01583783,0.21498762,0,841.81,1,1375.39,0,0.21498762,5882.48,0
0,0,0,0,-18.48879973,-0.006782332,2,1,1,4914.17,0,0.033416187,0,0,0,0,0,1,0.000136723,0,0.553489537,381.83,2270.15,1,381.83,0,0.553489537,6788.15,1
0,0,0,0,31.37150466,0.028757907,0,0,0,0,0,0.039748545,0,0,1,-1,0,0,0.005743129,-0.08775357,0,0,0,0,0,0,0,7700,0
0,0,0,0,-18.48879973,-0.006782332,4,0,1,92338.49,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.402487912,0.019489491,0,0,0,7216.26,0,0.019489491,45719.51,1
0,0,0,0,20.92084006,-0.250884639,2,0,1,77744.03,0,0.019000916,0,0,0,0,0,4,-0.111359778,-0.30750368,0.204568771,10311.16,5651.01,2,58434.25,0,0.204568771,50404.37,0
0,0,0,0,-30.41264267,0.063226165,2,0,1,4867.91,0,0.018195539,0,0,1,0,0,0,-1.44E-05,-0.489983352,0.0992,0,0,0,249.6,0,-1,0,0
0,0,0,0,-29.91218441,-0.00556273,1,0,0,10000,0,0.015987324,0,0,0,0,0,0,0.025807036,-0.072434921,0.60950241,0,0,1,0,0,0.60950241,8300,0
0,0,0,0,-18.48879973,-0.006782332,0,0,0,8530.05,0,0.033416187,0,0,0,-1,0,0,0.000136723,-1,0,0,0,1,0,0,0,6191.6,0
-5,1,0,1,20.92084006,-0.250884639,3,1,1,43019.23,0,0.019000916,0,0,0,0,1,3,-0.111359778,-0.258345182,0.235207003,2478.72,0,2,8408.97,0,0.235207003,32284.69,0
0,0,0,0,11.37194535,0.052648959,2,0,0,16156.87,0,0.013648559,0,0,1,0,0,0,0.011284319,0,0.0992,0,0,0,0,0,-1,0,1
0,0,0,0,-14.44367657,0.031092162,1,0,0,3111.06,0,0.021925232,0,0,0,0,0,0,0.006380425,-0.794952025,0,0,0,0,0,0,0,1649.43,1
0,0,0,0,11.37194535,0.052648959,3,0,1,8937.7,0,0.013648559,0,0,0,-1,0,0,0.011284319,0,0.259434483,0,49.82,0,629.54,1,0.259434483,2900,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,1514.43,0,0.027324439,0,0,0,-1,0,0,-0.00230588,-0.009528337,0.0992,0,0,0,135.46,0,-1,81.19,0
0,0,0,0,20.92084006,-0.250884639,0,0,0,0,0,0.019000916,0,0,1,0,0,1,-0.111359778,0,0.990726667,0,0,1,1486.09,0,0.990726667,1500,1
0,0,0,0,50.22133687,0.030216111,1,0,0,300,0,0.01429334,0,0,0,0,0,0,0.006125023,0,0.0992,0,0,0,300,0,-1,0,1
0,1,0,1,-30.41264267,0.063226165,1,0,1,26734.7,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.930015347,0,10236.19,1,11822.83,0,0.930015347,18000.75,0
0,0,0,0,20.92084006,-0.250884639,1,0,0,35310.1,0,0.019000916,0,0,0,-1,0,0,-0.111359778,-0.291987278,0.0992,0,0,0,0,0,-1,1000.05,0
0,0,0,0,-30.41264267,0.063226165,1,0,0,2038.14,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,50.22133687,0.030216111,0,0,0,2887.51,0,0.01429334,0,0,0,-2,0,0,0.006125023,-0.984142046,0.065414286,0,0,0,0,0,0.065414286,2022.66,0
0,0,0,1,11.37194535,0.052648959,0,0,1,0,0,0.013648559,0,0,0,0,0,5,0.011284319,-0.80147663,0.112385242,33045.41,0,4,33045.41,0,0.112385242,319241.6,0
0,0,0,0,-29.91218441,-0.00556273,1,0,1,13924.3,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.452410537,0,326.64,1,13887.22,0,0.452410537,9174.72,1
0,0,0,0,86.32210911,0.064834713,2,0,0,26138.29,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.479971676,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-14.44367657,0.031092162,1,0,1,51550,0,0.021925232,0,0,0,0,0,1,0.006380425,0,0.000176736,13.72,0,3,54.97,0,0.000176736,80328.33,0
0,0,0,0,-19.46368057,0.029967807,1,0,0,4109.38,0,0.022947805,0,0,1,0,0,0,0.001527226,-0.126087505,0,0,0,0,0,1,0,291.5,0
0,0,0,0,-19.46368057,0.029967807,2,0,0,12840,0,0.022947805,0,0,0,0,0,0,0.001527226,0,0.280824324,0,1000,0,0,1,0.280824324,3700,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,4000,0,0.021925232,0,0,1,0,0,0,0.006380425,0,0.397744247,0,0,0,0,0,0.397744247,6138.97,1
0,0,0,0,86.32210911,0.064834713,1,0,1,91044.09,0,0.032546067,0,0,0,0,0,1,-0.000277605,-0.028125993,0.290619355,2.9,0,1,2.9,0,0.290619355,9300,0
-1,0,0,0,11.37194535,0.052648959,2,0,0,16438.85,0,0.013648559,0,0,0,-1,0,0,0.011284319,-0.282203129,0,26025.72,0,0,0,0,0,2000,0
10,1,0,1,39.74186609,-0.00692786,0,1,0,0,0,0.03234882,0,0,0,0,1,0,-0.00026603,-0.854702591,0.101510857,0,222.54,1,0,0,0.101510857,4937.19,1
0,0,0,0,31.37150466,0.028757907,0,0,0,2984.99,0,0.039748545,0,0,0,0,0,0,0.005743129,-0.277887028,0.289614586,0,2000,0,0,0,0.289614586,7442.65,0
0,0,0,0,-19.46368057,0.029967807,1,0,1,38441.92,0,0.022947805,0,0,0,0,0,0,0.001527226,-0.79661325,0.047765964,0,235.4,0,10250.2,0,0.047765964,27936.21,0
0,0,0,0,-18.48879973,-0.006782332,1,0,0,2423.74,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.46871397,1,0,1000,0,0,0,1,4926.92,0
0,0,1,0,-7.342083675,0.041708281,0,0,0,1307.07,0,0.027324439,0,0,1,0,0,0,-0.00230588,-0.076365156,0.70444,0,0,0,0,1,0.70444,1988.8,1
0,0,0,0,-19.46368057,0.029967807,0,0,1,536.95,0,0.022947805,0,0,0,-1,0,0,0.001527226,-0.102685799,0.065110598,0,0,1,0,0,0.065110598,60580,0
0,0,0,0,50.22133687,0.030216111,1,0,0,5891.32,0,0.01429334,1,0,1,0,0,0,0.006125023,-0.028064523,0.970777118,0,2940.62,0,0,1,0.970777118,3304.26,1
0,0,0,0,-19.46368057,0.029967807,1,0,0,1000,0,0.022947805,0,0,0,0,0,0,0.001527226,-0.51951,0,0,0,0,0,0,0,4031.11,0
0,0,0,0,-37.2744139,0.032347407,1,0,0,1887.04,0,0.043979285,0,0,0,0,0,0,-0.002323461,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,39.74186609,-0.00692786,1,0,0,1006.27,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0.1415375,0,0,0,189.33,0,0.1415375,800,1
0,0,0,0,-7.342083675,0.041708281,0,0,0,473.45,0,0.027324439,0,0,0,0,0,0,-0.00230588,-0.463117282,0.051670987,0,0,2,0,0,0.051670987,59624.95,0
0,0,0,0,-37.2744139,0.032347407,1,0,0,2359.67,0,0.043979285,0,0,0,0,0,0,-0.002323461,0,0,0,0,0,0,1,0,70.17,0
0,0,0,0,20.92084006,-0.250884639,1,0,0,34.46,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.9994653,0.0992,0,0,0,0,0,-1,0,1
-1,1,0,1,-43.45401267,0.03031115,0,0,0,0,0,0.035449103,0,0,0,-1,1,0,0.005852153,-0.519076667,0.088105155,0,0,2,0,0,0.088105155,13000,0
0,0,0,0,-18.48879973,-0.006782332,1,0,1,7000,0,0.033416187,0,0,0,0,0,1,0.000136723,0,0.738408989,0.12,0,1,2899.95,0,0.738408989,8900,0
-5,1,0,1,11.37194535,0.052648959,1,1,1,2876,0,0.013648559,0,0,0,0,1,1,0.011284319,-0.408387572,0.120169648,358.99,151.9,1,819.66,0,0.120169648,7439.12,0
0,1,0,1,-30.41264267,0.063226165,0,0,0,0,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.021165748,0,0,1,0,0,0.021165748,37254.53,0
0,0,0,0,-30.41264267,0.063226165,0,0,1,0,0,0.018195539,0,0,0,-2,0,1,-1.44E-05,-0.901689694,0.081872974,972.75,0,2,972.75,0,0.081872974,25792.1,0
-2,1,0,1,-14.44367657,0.031092162,3,0,1,3849.2,0,0.021925232,0,0,0,0,1,0,0.006380425,-0.330611556,0.0992,0,0,0,654.46,0,-1,0,0
0,0,0,0,-21.47628591,0.440349966,1,0,1,29270.3,0,0.019732322,0,0,0,0,0,1,0.00666489,-0.719558571,0.072244198,0,0,1,81,0,0.072244198,10036.1,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,1053.17,0,0.021925232,0,0,0,0,0,0,0.006380425,-0.264986807,0.4327625,0,0,0,0,1,0.4327625,800,1
