d_at_avg_9,cl_12_1.0,cl_24_3.0,cl_30_1.0,vr_oil_wti_t6,avg_di_si,c_pcns,n_atr_1d_6,ind_per_x9_1.0,s_ppe_mx_24,cl_12_2.0,ipc_t6,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,dif_ent_36m,cl_9_1.0,c_tc_mn_24_sld,avg_pbi_des,vr_s_t_36,prc_u_tc_cns,mn_s_myp_36,prc_u_ef,c_tc_mn_24,s_per_mn_18,c_crd_mic,tas_u_tc,mx_ltc_36,incumplimiento
0,0,0,0,39.74186609,-0.00692786,1,0,0,5500,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0,0,0,0,0,1,0,1413,1
4,0,0,1,31.37150466,0.028757907,4,2,0,10129.96,0,0.039748545,0,0,0,0,0,0,0.005743129,0,0.011437908,0,25.55,0,0,0,0.011437908,2233.8,1
0,0,0,0,-37.2744139,0.032347407,1,0,0,13870.83,0,0.043979285,0,0,0,-1,0,0,-0.002323461,-0.918006279,0,0,0,1,0,0,0,4442.53,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,13011.06,0,0.021925232,0,0,1,0,0,0,0.006380425,-0.939834919,0.665625,0,0,0,0,0,0.665625,2000,0
0,0,0,0,11.37194535,0.052648959,1,0,0,1000,0,0.013648559,0,0,0,0,0,0,0.011284319,0,0.0992,0,0,0,0,0,-1,200,0
0,0,0,0,-29.91218441,-0.00556273,0,0,0,0,0,0.015987324,0,0,0,-1,0,0,0.025807036,-0.969496858,0.000480106,0,0,5,0,0,0.000480106,222534.36,0
0,0,0,0,11.37194535,0.052648959,0,0,0,0,0,0.013648559,0,0,0,0,0,0,0.011284319,-0.058328056,0,0,0,0,0,0,0,70,0
0,0,0,0,-19.46368057,0.029967807,0,0,0,0,0,0.022947805,0,0,0,0,0,0,0.001527226,-0.154262517,0.138258357,0,0,1,0,0,0.138258357,3028.75,0
0,0,0,0,-43.45401267,0.03031115,3,0,1,7488.97,0,0.035449103,0,0,0,0,0,0,0.005852153,-0.222879782,0,0,0,0,607.25,0,0,565.04,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,55418.89,0,0.027324439,0,0,0,-2,0,3,-0.00230588,0,0.150920541,694.18,0,2,22604.28,0,0.150920541,160209.7,0
0,0,0,0,50.22133687,0.030216111,0,0,0,0,0,0.01429334,0,0,0,0,0,0,0.006125023,0,1,0,1500.05,0,0,1,1,1500.05,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,2401.75,0,0.027324439,0,0,0,0,0,0,-0.00230588,0,0,0,0,0,0,0,0,261.06,1
0,0,0,0,-29.91218441,-0.00556273,1,0,0,5100,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.41353833,0,0,0,0,0,0.41353833,3500,0
0,0,0,0,20.92084006,-0.250884639,1,0,0,1430.37,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.16899124,0,0,0,0,0,0,0,1904.53,0
0,0,0,1,86.32210911,0.064834713,2,0,1,3426.76,0,0.032546067,0,0,0,0,0,1,-0.000277605,-0.419954073,0.9290625,0,350.25,0,1318.1,0,0.9290625,837.33,0
0,0,0,0,39.74186609,-0.00692786,0,0,1,2088.37,0,0.03234882,0,0,0,-1,0,0,-0.00026603,-0.93110896,0.009266206,0,0,2,397.3,0,0.009266206,48225.78,0
21,1,0,1,-7.342083675,0.041708281,2,1,0,1000,0,0.027324439,0,0,0,0,1,0,-0.00230588,-0.15456,0.0992,0,0,0,316.37,0,-1,0,1
-1,1,0,1,-43.45401267,0.03031115,1,1,0,420,0,0.035449103,0,0,0,0,1,0,0.005852153,-0.648626029,0.073922364,0,0,0,0,0,0.073922364,1674.73,1
0,0,0,0,-19.46368057,0.029967807,0,0,0,1423.48,0,0.022947805,0,0,1,0,0,0,0.001527226,-0.527850072,0.333958354,0,1198.96,0,0,0,0.333958354,6138.46,0
0,0,0,0,-19.46368057,0.029967807,1,0,0,8000,0,0.022947805,0,0,0,0,0,0,0.001527226,-0.7689675,0.0992,0,0,0,0,0,-1,0,0
-14,0,0,0,-43.45401267,0.03031115,1,2,0,1663.5,1,0.035449103,1,0,1,0,0,0,0.005852153,-0.542554654,0.0992,0,0,0,0,0,-1,0,1
0,0,0,0,-19.46368057,0.029967807,0,0,0,18192.2,0,0.022947805,0,0,0,-1,0,0,0.001527226,-0.939306406,0.2760375,0,0,0,0,0,0.2760375,12235.69,0
0,0,0,0,-21.47628591,0.440349966,0,0,0,224.6,0,0.019732322,0,0,0,0,0,0,0.00666489,0,0.427627588,0,0,1,0,0,0.427627588,3956.48,0
0,0,0,0,-19.46368057,0.029967807,1,0,0,3000,0,0.022947805,0,0,0,0,0,0,0.001527226,0,0.0992,0,0,0,153.79,0,-1,0,0
0,0,0,0,11.37194535,0.052648959,1,0,0,1285.06,0,0.013648559,0,0,0,0,0,0,0.011284319,0,0,0,0,0,0,0,0,2269.05,0
0,0,0,1,-43.45401267,0.03031115,2,0,0,32705,0,0.035449103,0,0,0,0,0,0,0.005852153,0,0.571457143,0,2000.1,2,0,0,0.571457143,3500,0
-130,0,0,0,-18.48879973,-0.006782332,2,3,1,63196.07,0,0.033416187,0,0,1,-2,0,0,0.000136723,-0.014668937,0.0992,0,0,0,18942.85,0,-1,18041.46,0
0,0,0,0,20.92084006,-0.250884639,1,0,1,5014.73,0,0.019000916,0,0,0,-3,0,4,-0.111359778,-0.20063652,0.384677865,6664.61,3820.49,4,15299.52,0,0.384677865,110210.09,0
0,0,0,0,-30.41264267,0.063226165,1,0,0,793.21,0,0.018195539,0,0,1,0,0,0,-1.44E-05,-0.635510058,0.0992,0,0,0,0,1,-1,1878.5,1
0,0,0,0,-18.48879973,-0.006782332,1,0,0,1837.86,0,0.033416187,0,0,0,0,0,0,0.000136723,0,0.0992,0,0,0,1837.86,0,-1,1324.05,0
0,0,0,0,86.32210911,0.064834713,0,0,0,0,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.058328056,0,0,0,1,0,0,0,18000,0
0,0,0,0,-37.2744139,0.032347407,1,0,0,2249.87,0,0.043979285,0,0,0,0,0,0,-0.002323461,0,0,0,0,0,0,0,0,125,0
-2,1,0,1,-18.48879973,-0.006782332,1,1,0,1000,0,0.033416187,0,0,0,0,1,0,0.000136723,0,0.0992,0,0,0,172.2,0,-1,0,0
0,0,0,0,-43.45401267,0.03031115,1,0,0,516.01,0,0.035449103,0,0,0,0,0,0,0.005852153,0,0,0,0,0,0,0,0,709.14,1
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,0,0,0,2,-0.00230588,-0.521336048,0.67910332,3946.11,0,1,3946.11,0,0.67910332,11924.58,0
0,0,0,0,20.92084006,-0.250884639,2,1,0,26250,0,0.019000916,0,0,0,-1,0,0,-0.111359778,-0.01405526,0,0,0,0,0,0,0,2886.37,0
0,0,0,0,-29.91218441,-0.00556273,0,0,0,0,0,0.015987324,0,0,1,-5,0,0,0.025807036,-0.82122726,0.596561538,0,0,1,0,0,0.596561538,14909.14,0
0,0,0,1,-19.46368057,0.029967807,2,0,1,14676.5,0,0.022947805,0,0,0,-1,0,2,0.001527226,0,0.48575722,1536.35,4544.88,2,4840.73,0,0.48575722,33300.01,1
-1,0,0,1,20.92084006,-0.250884639,1,1,1,15000,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.087049333,0,0,0,0,3829.08,0,0,600,0
0,0,0,0,20.92084006,-0.250884639,1,0,1,22814.2,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.098810119,0.0992,0,0,0,16804.36,0,-1,0,1
0,0,0,0,86.32210911,0.064834713,1,0,1,5000,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.549044862,0.119937391,0,0,1,0,0,0.119937391,8700,0
0,0,0,0,11.37194535,0.052648959,0,0,1,0,0,0.013648559,0,0,0,-2,0,1,0.011284319,-0.932815342,0.017079677,0,0,1,194.64,0,0.017079677,14600,0
0,0,0,0,39.74186609,-0.00692786,2,0,1,3176.91,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0.0992,0,0,0,211.38,0,-1,0,0
-2,1,0,1,-30.41264267,0.063226165,1,0,1,5959.5,0,0.018195539,0,0,0,-2,1,1,-1.44E-05,-0.762313336,0.193745,52.32,100,1,52.32,0,0.193745,24622,0
0,0,0,0,-14.44367657,0.031092162,0,1,1,0,0,0.021925232,0,0,0,-1,0,2,0.006380425,-0.67009789,0.018771102,121,0,2,284.94,0,0.018771102,64963.37,0
0,0,0,0,50.22133687,0.030216111,0,0,1,0,0,0.01429334,0,0,0,0,0,1,0.006125023,0,0.22226439,91.9,0,1,787.37,0,0.22226439,21896.85,0
-2,0,0,0,-37.2744139,0.032347407,1,2,0,1526.87,0,0.043979285,0,0,1,0,0,0,-0.002323461,0,0.0992,0,0,0,0,0,-1,0,1
0,0,0,0,86.32210911,0.064834713,2,0,1,35949.22,0,0.032546067,0,0,0,0,0,1,-0.000277605,-0.593798567,0.263232388,491.49,10386.66,1,6376.15,0,0.263232388,50099.99,0
-5,1,0,1,-19.46368057,0.029967807,2,4,1,2580.02,0,0.022947805,0,0,0,0,1,0,0.001527226,0,0,0,0,0,0,0,0,4988.24,0
-77,0,0,0,20.92084006,-0.250884639,0,1,0,8267.78,0,0.019000916,0,0,1,-2,0,0,-0.111359778,-0.999906258,0,0,0,1,0,0,0,5009.22,1
0,0,0,0,11.37194535,0.052648959,0,0,1,3722.5,0,0.013648559,0,0,0,-1,0,3,0.011284319,-0.601559521,0.171577714,10354.01,0,3,15311.46,0,0.171577714,108647.56,0
0,0,0,0,-37.2744139,0.032347407,1,0,0,3000,0,0.043979285,0,0,0,0,0,0,-0.002323461,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,31.37150466,0.028757907,1,0,0,200,0,0.039748545,0,0,1,0,0,0,0.005743129,-0.332153471,0.0992,0,0,0,200,0,-1,0,0
-976,0,0,0,50.22133687,0.030216111,0,1,0,0,0,0.01429334,0,0,1,-3,0,0,0.006125023,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-7.342083675,0.041708281,2,0,0,7150.42,0,0.027324439,0,0,0,0,0,0,-0.00230588,-0.049388986,0,0,0,0,0,0,0,1981.43,1
0,0,0,0,-19.46368057,0.029967807,0,0,0,0,0,0.022947805,0,0,0,0,0,1,0.001527226,0,0.2776,138.8,0,1,138.8,0,0.2776,500,0
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,1,0,0,1,-0.00230588,0,0.065092157,0,0,1,331.97,0,0.065092157,5100,0
14,0,0,0,-43.45401267,0.03031115,1,1,0,2500,1,0.035449103,1,0,1,0,1,0,0.005852153,-0.62896126,0.975388889,0,100,0,180,0,0.975388889,900,1
0,0,0,0,39.74186609,-0.00692786,0,0,1,0,0,0.03234882,0,0,1,0,0,0,-0.00026603,-0.668644253,0.07349328,0,0,1,0,0,0.07349328,7440,0
0,0,0,0,-21.47628591,0.440349966,1,0,0,2669.07,0,0.019732322,0,0,0,0,0,0,0.00666489,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,20.92084006,-0.250884639,1,0,1,1000,0,0.019000916,0,0,0,0,0,1,-0.111359778,-0.427287966,0.109260714,109.81,0,0,169.28,0,0.109260714,2800,0
0,0,0,0,86.32210911,0.064834713,1,0,1,39421.51,0,0.032546067,0,0,0,0,0,0,-0.000277605,0,0.059388482,0,0,1,173467.7,0,0.059388482,61470,0
0,0,0,0,39.74186609,-0.00692786,2,0,1,3282.78,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0,0,0,0,1139.82,0,0,1991.05,1
0,0,0,0,-37.2744139,0.032347407,1,0,1,3500.18,0,0.043979285,0,0,0,0,0,1,-0.002323461,-0.022742765,0.436489773,344.2,0,1,664.14,0,0.436489773,8800,0
0,0,0,0,39.74186609,-0.00692786,0,0,0,0,0,0.03234882,0,0,0,0,0,1,-0.00026603,0,0.1196,59.8,0,1,59.8,0,0.1196,500,0
0,0,0,0,-29.91218441,-0.00556273,1,0,1,100917.88,0,0.015987324,0,0,0,0,0,0,0.025807036,-0.339309701,0,0,0,1,67777.76,0,0,15970.1,0
-2,1,0,1,-21.47628591,0.440349966,0,1,1,30762.54,0,0.019732322,0,0,0,-2,1,3,0.00666489,-0.191866109,0.109067591,4012.83,0,3,245915.45,0,0.109067591,232962.13,0
0,0,0,0,-43.45401267,0.03031115,1,0,1,2013.49,0,0.035449103,0,0,0,-1,0,0,0.005852153,0,0.0992,0,0,0,0.6,0,-1,2000,0
0,0,0,0,86.32210911,0.064834713,0,0,1,0,0,0.032546067,0,0,0,0,0,0,-0.000277605,0,0.36645,0,0,1,0,0,0.36645,17000,0
0,0,0,0,-19.46368057,0.029967807,0,0,0,0,0,0.022947805,0,0,0,0,0,1,0.001527226,0,1,2000.1,2000.1,0,2000.1,0,1,2000.1,1
0,0,0,0,-37.2744139,0.032347407,1,0,1,6000.3,0,0.043979285,0,0,0,0,0,1,-0.002323461,0,0.711649783,0,471.95,1,393.32,3,0.711649783,900,0
0,0,0,0,-29.91218441,-0.00556273,0,0,0,4400,0,0.015987324,0,0,0,-1,0,0,0.025807036,-1,0,0,0,0,0,0,0,1800,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,5100,0,0.027324439,0,0,0,0,0,0,-0.00230588,-0.177819608,0.004163043,0,0,0,1325.64,0,0.004163043,9200,0
0,0,0,0,-19.46368057,0.029967807,2,0,0,9013.29,0,0.022947805,0,0,0,-1,0,0,0.001527226,-0.242957156,0,0,0,0,0,0,0,2583.22,0
6,1,0,1,31.37150466,0.028757907,2,3,1,30000,0,0.039748545,0,0,0,0,1,0,0.005743129,-0.016792182,0.044463343,0,719.2,1,27750.67,0,0.044463343,17050,1
0,0,0,0,50.22133687,0.030216111,1,0,0,640,0,0.01429334,0,0,1,0,0,0,0.006125023,-0.852555286,0.0992,0,0,0,640,0,-1,809.38,0
0,0,0,0,-30.41264267,0.063226165,1,0,0,2529.89,0,0.018195539,0,0,1,0,0,0,-1.44E-05,-0.483963829,0.0992,0,0,0,0,0,-1,0,0
-3,1,0,1,86.32210911,0.064834713,1,0,1,3920.4,0,0.032546067,0,0,0,0,1,1,-0.000277605,0,0.841703316,811.36,0,0,1568.95,0,0.841703316,5730,0
0,0,0,0,-14.44367657,0.031092162,2,0,1,8456.88,0,0.021925232,0,0,0,0,0,0,0.006380425,0,0.0992,0,0,0,327.01,0,-1,5100,0
0,0,0,0,-14.44367657,0.031092162,3,0,1,7795.56,0,0.021925232,0,0,0,0,0,0,0.006380425,0,0.069382353,0,0,0,3513.76,0,0.069382353,5100,0
0,0,0,0,-37.2744139,0.032347407,0,2,1,2529.23,0,0.043979285,0,0,0,-1,0,0,-0.002323461,-0.421292388,0.2439072,0,1127.01,2,169.7,1,0.2439072,7700,0
-1,0,0,0,-37.2744139,0.032347407,1,1,0,2000,0,0.043979285,0,0,0,0,0,0,-0.002323461,-0.019775,0.0992,0,0,0,0,0,-1,0,0
0,0,0,1,-18.48879973,-0.006782332,0,0,0,0,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.953521372,0.011454085,0,0,3,0,0,0.011454085,41596.94,0
0,0,0,0,31.37150466,0.028757907,1,0,0,1913.9,0,0.039748545,0,0,1,0,0,0,0.005743129,0,0,0,0,0,0,0,0,112.1,0
0,0,0,0,-19.46368057,0.029967807,0,0,0,771.43,0,0.022947805,0,0,0,0,0,0,0.001527226,0,0.146431111,0,0,1,0,0,0.146431111,9000,0
0,0,0,0,39.74186609,-0.00692786,1,0,0,2025.14,0,0.03234882,0,0,0,0,0,0,-0.00026603,-0.503110896,0.0992,0,0,0,295.11,0,-1,0,0
0,0,0,0,-21.47628591,0.440349966,1,0,0,3647.61,0,0.019732322,0,0,0,0,0,0,0.00666489,0,0.0992,0,0,0,0,0,-1,0,0
18,0,0,0,-43.45401267,0.03031115,1,1,1,2500.13,1,0.035449103,1,0,1,0,1,1,0.005852153,-0.075744445,0.543364103,408.62,891.09,1,1444.45,0,0.543364103,3900,1
0,0,0,0,31.37150466,0.028757907,1,0,0,5500,0,0.039748545,0,0,1,0,0,0,0.005743129,0,0,0,0,0,0,0,0,10000,0
0,0,0,0,86.32210911,0.064834713,2,0,1,37267.48,0,0.032546067,0,0,0,0,0,1,-0.000277605,0,0.899376623,6376.93,6925.2,1,10932.49,0,0.899376623,7700,0
0,0,0,0,-37.2744139,0.032347407,0,0,1,5.5,0,0.043979285,0,0,0,0,0,2,-0.002323461,-0.756715471,0.021891273,0,0,2,911.24,0,0.021891273,55000,0
0,0,0,0,39.74186609,-0.00692786,2,0,0,10794.8,0,0.03234882,0,0,0,-1,0,0,-0.00026603,-0.426817982,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,5072.13,0,0.021925232,0,0,0,0,0,0,0.006380425,-0.011271399,0,0,0,0,702.53,0,0,33.2,0
0,0,1,0,86.32210911,0.064834713,2,0,1,47800,0,0.032546067,0,0,1,-1,0,2,-0.000277605,-0.319898167,0.33368227,483.18,2820.81,3,45192.08,0,0.33368227,37616.07,0
0,0,0,0,-19.46368057,0.029967807,0,0,0,0,0,0.022947805,0,0,0,0,0,0,0.001527226,0,0.516544444,0,0,1,0,0,0.516544444,900,0
0,0,0,0,-19.46368057,0.029967807,0,0,0,0,0,0.022947805,0,0,0,0,0,1,0.001527226,0,0.078733333,94.48,0,1,94.48,0,0.078733333,1200,0
0,0,0,0,-30.41264267,0.063226165,2,0,0,5116.41,0,0.018195539,0,0,1,0,0,0,-1.44E-05,-0.189128705,0,0,0,0,0,0,0,724.03,0
0,0,0,0,-18.48879973,-0.006782332,0,0,0,0,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.058328056,0,0,0,1,0,0,0,5000,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,9200,0,0.027324439,0,0,0,0,0,0,-0.00230588,0,0.0992,0,0,0,0,0,-1,6600,0
0,1,0,0,-30.41264267,0.063226165,1,0,1,2534.01,0,0.018195539,0,0,1,-1,0,1,-1.44E-05,-0.137691825,0.934825397,858.9,0,0,1513.05,1,0.934825397,2390,0
0,0,0,0,-43.45401267,0.03031115,1,0,1,20298.59,0,0.035449103,0,0,0,0,0,0,0.005852153,-0.742636101,0.005744295,0,0,1,7341.21,0,0.005744295,36719.91,0
-18,0,0,0,-14.44367657,0.031092162,1,2,0,1509,1,0.021925232,1,0,1,0,0,0,0.006380425,-0.104722013,0,0,0,0,0,0,0,163.5,1
0,0,0,1,-19.46368057,0.029967807,1,0,0,8000,0,0.022947805,0,0,0,-2,0,0,0.001527226,0,0.0992,0,0,0,0,0,-1,2000,0
0,0,0,0,-30.41264267,0.063226165,1,0,1,38806.92,0,0.018195539,0,0,0,0,0,2,-1.44E-05,-0.791187747,0.032862923,1671.31,0,2,19150.7,0,0.032862923,191714.88,0
-2,1,0,1,50.22133687,0.030216111,1,1,1,2669.68,0,0.01429334,0,0,0,0,1,1,0.006125023,0,0.508893058,0,0,1,105.78,0,0.508893058,2957.78,1
-44,0,1,0,-7.342083675,0.041708281,2,2,0,77253.9,0,0.027324439,0,1,1,-2,0,0,-0.00230588,-0.53493193,0.0992,0,0,0,20873.87,0,-1,6406.1,0
0,0,0,0,-21.47628591,0.440349966,1,0,0,158.12,0,0.019732322,0,0,0,0,0,0,0.00666489,0,0.0992,0,0,0,158.12,0,-1,0,0
0,0,0,0,-18.48879973,-0.006782332,1,0,0,1645.42,0,0.033416187,0,0,0,0,0,0,0.000136723,0,0,0,0,0,1645.42,0,0,3225,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,2881.48,0,0.021925232,0,0,0,-1,0,0,0.006380425,-0.361453646,0,0,0,0,0,1,0,2491.64,0
0,0,0,0,-18.48879973,-0.006782332,1,0,0,10000,0,0.033416187,0,0,0,-1,0,0,0.000136723,-0.255601783,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-18.48879973,-0.006782332,0,0,0,0,0,0.033416187,0,0,1,-2,0,0,0.000136723,0,0.517377143,0,0,1,0,0,0.517377143,1750,1
0,0,0,1,39.74186609,-0.00692786,0,1,1,4000.2,0,0.03234882,0,0,0,0,0,3,-0.00026603,0,0.673754812,1727.02,24597.05,3,14642.19,0,0.673754812,45916.57,0
0,0,0,1,39.74186609,-0.00692786,2,0,0,3530.38,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-18.48879973,-0.006782332,2,0,0,1456.19,0,0.033416187,0,0,0,0,0,0,0.000136723,0,0.0992,0,0,0,1000,0,-1,0,1
0,0,0,0,11.37194535,0.052648959,1,0,0,6000,0,0.013648559,0,0,0,0,0,1,0.011284319,-0.131407964,0,0,0,1,0,1,0,6150,0
0,0,0,0,-29.91218441,-0.00556273,1,0,0,2453.47,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0,0,0,0,0,1,0,157.04,1
0,0,0,0,11.37194535,0.052648959,1,1,1,13300.2,0,0.013648559,0,0,0,-2,0,3,0.011284319,-0.684877967,0.275214381,2168.59,996.95,2,2168.59,0,0.275214381,18991.51,0
0,0,0,0,31.37150466,0.028757907,1,1,0,2038.2,0,0.039748545,0,0,0,0,0,0,0.005743129,0,0,0,0,0,0,0,0,879.5,0
0,0,0,1,11.37194535,0.052648959,0,0,1,0,0,0.013648559,0,0,0,0,0,1,0.011284319,-0.041188941,0.225971336,0,5125.54,1,2167.7,0,0.225971336,23695.97,0
0,0,0,0,-29.91218441,-0.00556273,0,0,1,36.52,0,0.015987324,0,0,1,0,0,1,0.025807036,-0.868836948,0.0841,0,0,1,31.01,0,0.0841,3000,0
0,0,0,1,-21.47628591,0.440349966,0,0,1,0,0,0.019732322,0,0,0,0,0,0,0.00666489,0,0.508590323,0,0,1,0,0,0.508590323,3100,0
0,0,0,0,-21.47628591,0.440349966,2,0,0,1696.63,0,0.019732322,0,0,0,0,0,0,0.00666489,0,0,0,0,1,0,0,0,4800,1
0,0,0,0,-7.342083675,0.041708281,1,0,0,2893.08,0,0.027324439,0,0,1,0,0,0,-0.00230588,-0.119123389,0.0992,0,0,0,0,1,-1,3896.1,1
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,0,-3,0,0,-0.00230588,-1,0,0,0,1,0,0,0,45877.49,0
0,0,0,0,31.37150466,0.028757907,0,0,1,13138.42,0,0.039748545,0,0,0,0,0,1,0.005743129,-0.841339765,0.072156674,76.32,0,7,271.91,0,0.072156674,94612.87,0
0,0,0,0,11.37194535,0.052648959,1,0,0,4622.07,0,0.013648559,0,0,1,0,0,0,0.011284319,-0.018142767,0.716532553,0,940.32,0,0,1,0.716532553,1312.32,0
0,0,0,0,-43.45401267,0.03031115,0,0,0,0,0,0.035449103,0,0,0,0,0,1,0.005852153,0,0.291558438,497.25,0,1,497.25,0,0.291558438,1705.49,0
0,0,0,0,-29.91218441,-0.00556273,1,0,0,2153.79,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.0992,0,0,0,0,0,-1,0,0
