d_at_avg_9,cl_12_1.0,cl_24_3.0,cl_30_1.0,vr_oil_wti_t6,avg_di_si,c_pcns,n_atr_1d_6,ind_per_x9_1.0,s_ppe_mx_24,cl_12_2.0,ipc_t6,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,dif_ent_36m,cl_9_1.0,c_tc_mn_24_sld,avg_pbi_des,vr_s_t_36,prc_u_tc_cns,mn_s_myp_36,prc_u_ef,c_tc_mn_24,s_per_mn_18,c_crd_mic,tas_u_tc,mx_ltc_36,incumplimiento
0,0,0,0,86.32210911,0.064834713,1,0,0,690,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.028985507,0.0992,0,0,0,660,0,-1,0,0
0,0,0,0,-37.2744139,0.032347407,4,0,1,24759.81,0,0.043979285,0,0,0,0,0,0,-0.002323461,-0.357312801,0.223884512,0,0,0,2663.82,0,0.223884512,10420,0
0,0,0,0,31.37150466,0.028757907,2,0,1,32144.94,0,0.039748545,0,0,0,0,0,0,0.005743129,-0.24226616,0.0992,0,0,0,1190.78,1,-1,0,0
0,0,0,0,20.92084006,-0.250884639,2,0,0,1580.69,0,0.019000916,0,0,0,0,0,0,-0.111359778,0,0.0992,0,0,0,1390.69,0,-1,0,0
0,0,0,0,11.37194535,0.052648959,1,0,1,10800,0,0.013648559,0,0,0,0,0,2,0.011284319,0,0.493356761,1987.74,6947.34,1,3282.71,0,0.493356761,32116.11,0
0,0,0,1,11.37194535,0.052648959,1,0,0,5541.04,0,0.013648559,0,0,0,0,0,0,0.011284319,-0.947032327,0.0992,0,0,0,141.67,0,-1,0,0
0,0,0,0,11.37194535,0.052648959,0,0,0,50000,0,0.013648559,0,0,0,0,0,0,0.011284319,-0.030046744,0.402166667,0,0,0,0,1,0.402166667,6000,0
0,0,0,0,20.92084006,-0.250884639,3,0,1,6270.86,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.077600202,0,0,0,0,3215.68,0,0,153,1
0,0,0,0,-14.44367657,0.031092162,1,0,1,64000,0,0.021925232,0,0,0,-2,0,0,0.006380425,0,0.008326667,0,0,2,32675.02,0,0.008326667,17100,0
0,0,0,0,-30.41264267,0.063226165,0,0,0,2882.78,0,0.018195539,0,0,0,-1,0,0,-1.44E-05,-1,0,0,0,0,0,0,0,1000,0
0,0,0,0,-19.46368057,0.029967807,2,0,1,7165,0,0.022947805,0,0,0,0,0,0,0.001527226,-0.069612952,0.835,0,280,0,0,0,0.835,800,1
0,0,0,0,-30.41264267,0.063226165,1,0,0,900,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.0992,0,0,0,900,0,-1,0,0
0,0,0,0,-37.2744139,0.032347407,0,0,1,3006.4,0,0.043979285,0,0,0,0,0,0,-0.002323461,-0.087833451,0.533207084,0,0,1,0,0,0.533207084,24348.57,0
0,0,0,0,-43.45401267,0.03031115,1,0,1,6108.69,0,0.035449103,0,0,0,0,0,0,0.005852153,-0.406498508,0,0,0,0,1754.5,0,0,3000,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,3000,0,0.021925232,0,0,0,-1,0,0,0.006380425,0,0.113125,0,0,1,0,0,0.113125,5350,0
0,0,0,0,11.37194535,0.052648959,0,0,0,0,0,0.013648559,0,0,0,0,0,0,0.011284319,-0.058328056,0,0,0,0,0,0,0,3067.54,1
0,0,0,0,-29.91218441,-0.00556273,0,0,0,1850.69,0,0.015987324,1,0,1,-1,0,0,0.025807036,-1,0,0,0,0,0,0,0,11300,0
-2,1,0,1,-43.45401267,0.03031115,0,1,0,0,0,0.035449103,0,0,0,0,1,0,0.005852153,-0.523105216,0,0,0,1,0,1,0,22500,0
0,0,0,0,11.37194535,0.052648959,0,0,0,0,0,0.013648559,0,0,0,0,0,1,0.011284319,-0.693785251,0.083182143,170.96,0,1,170.96,0,0.083182143,2800,0
0,0,0,1,86.32210911,0.064834713,2,0,1,37724.89,0,0.032546067,0,0,0,0,0,0,-0.000277605,0,0.004735,0,0,1,18.94,0,0.004735,4000,1
0,0,0,0,-19.46368057,0.029967807,3,0,1,6649.08,0,0.022947805,0,0,0,0,0,0,0.001527226,0,0,0,0,0,0,0,0,2185.45,0
0,0,0,0,31.37150466,0.028757907,1,0,1,35815.17,0,0.039748545,0,0,1,-1,0,1,0.005743129,-0.464631254,0.578887398,8262.26,0,0,32132.27,0,0.578887398,16929.32,1
0,0,0,0,-18.48879973,-0.006782332,1,0,0,2448.41,0,0.033416187,0,0,0,0,0,0,0.000136723,0,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,31.37150466,0.028757907,1,0,0,29400,0,0.039748545,0,0,0,0,0,0,0.005743129,0,0.0992,0,0,0,29400,0,-1,0,0
0,0,0,0,20.92084006,-0.250884639,1,0,0,10615,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.301069959,0,0,0,1,0,0,0,4514.8,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,4398.53,0,0.027324439,0,0,1,0,0,0,-0.00230588,0,0,0,0,0,0,0,0,15.5,1
0,0,0,0,86.32210911,0.064834713,1,0,0,5000,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.107784876,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,39.74186609,-0.00692786,1,0,0,737.99,0,0.03234882,0,0,1,-1,0,0,-0.00026603,-0.722260484,0.0992,0,0,0,0,0,-1,0,0
0,0,0,0,-29.91218441,-0.00556273,2,0,0,4779.12,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.0992,0,0,0,0,0,-1,0,0
0,1,0,1,-30.41264267,0.063226165,1,0,1,17303.46,0,0.018195539,0,0,1,-2,0,1,-1.44E-05,-0.824847348,0.527343639,0,0,1,3874.46,0,0.527343639,32967.38,0
0,0,0,0,-18.48879973,-0.006782332,0,0,1,0,0,0.033416187,0,0,0,0,0,0,0.000136723,0,0.113824299,0,72.31,1,0,0,0.113824299,10700,0
0,0,0,0,-14.44367657,0.031092162,0,0,1,6000,0,0.021925232,0,0,0,0,0,1,0.006380425,0,0.558785374,586.38,0,3,3017.55,0,0.558785374,68974.64,0
0,0,0,0,31.37150466,0.028757907,0,0,0,0,0,0.039748545,0,0,0,0,0,0,0.005743129,0,0.96215,0,0,0,0,2,0.96215,1000,1
0,0,0,0,-7.342083675,0.041708281,1,0,0,3313.81,0,0.027324439,0,0,0,0,0,0,-0.00230588,-0.3510159,0,0,0,0,517.84,0,0,1262.5,0
27,0,0,0,-30.41264267,0.063226165,1,1,0,771.96,0,0.018195539,0,0,0,0,0,0,-1.44E-05,-0.399686206,0.0992,0,0,0,0,1,-1,0,1
0,0,0,0,-29.91218441,-0.00556273,0,0,0,0,0,0.015987324,0,0,1,0,0,1,0.025807036,-0.95169096,0.084183333,0,0,1,101.02,0,0.084183333,1200,1
0,1,0,1,39.74186609,-0.00692786,1,0,1,15457.35,0,0.03234882,0,0,0,-2,0,1,-0.00026603,0,0.278815741,310.36,0,3,16608.64,0,0.278815741,30604.8,0
0,0,0,0,-7.342083675,0.041708281,0,0,0,423.14,0,0.027324439,0,0,1,0,0,0,-0.00230588,-0.602790272,0.5099875,0,0,0,0,0,0.5099875,800,0
0,0,0,0,50.22133687,0.030216111,1,0,1,63700,0,0.01429334,0,0,0,0,0,0,0.006125023,-0.108844162,0.006621918,0,0,1,0,0,0.006621918,94632.7,0
0,0,0,0,39.74186609,-0.00692786,2,0,0,1987.33,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0,0,0,0,0,0,0,1324.05,0
0,0,0,0,50.22133687,0.030216111,3,0,0,3327.69,0,0.01429334,0,0,0,0,0,0,0.006125023,0,0,0,0,0,0,1,0,5.3,1
0,0,0,0,39.74186609,-0.00692786,1,0,0,4725,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0.0992,0,0,0,4725,0,-1,0,0
0,0,0,1,39.74186609,-0.00692786,2,0,1,130234.29,0,0.03234882,0,0,0,0,0,0,-0.00026603,-0.092077381,0.019948476,0,0,2,0.05,0,0.019948476,88100,0
0,0,0,0,-21.47628591,0.440349966,0,0,1,22000,0,0.019732322,0,0,0,0,0,1,0.00666489,0,0.672999807,180.79,2906.86,2,180.79,0,0.672999807,39301.2,0
0,0,0,0,86.32210911,0.064834713,2,0,1,89751.79,0,0.032546067,0,0,0,-1,0,1,-0.000277605,-0.128963795,0.334630435,0,0,0,35090.73,0,0.334630435,48795.08,0
0,0,0,0,-14.44367657,0.031092162,1,1,0,5360.57,0,0.021925232,0,0,0,0,0,0,0.006380425,0,0.999816819,0,0,0,0,0,0.999816819,4275.49,1
-2,1,0,1,11.37194535,0.052648959,1,1,0,2999.37,0,0.013648559,0,0,0,-2,1,0,0.011284319,-0.74094273,0.0992,0,0,0,0,1,-1,1357.04,0
0,0,0,0,-14.44367657,0.031092162,1,0,0,1000,0,0.021925232,0,0,0,0,0,0,0.006380425,-0.49688,0.0992,0,0,0,181.47,0,-1,0,0
0,0,0,0,-18.48879973,-0.006782332,0,0,0,41769.99,0,0.033416187,0,0,1,-1,0,0,0.000136723,-0.896077002,0.094984326,0,0,4,0,0,0.094984326,66542.23,0
5,0,0,0,50.22133687,0.030216111,1,1,0,2144.27,0,0.01429334,0,0,0,0,0,0,0.006125023,0,0.0992,0,0,0,0,1,-1,0,1
0,0,0,0,11.37194535,0.052648959,0,0,1,18599.7,0,0.013648559,0,0,0,0,0,2,0.011284319,-0.137737157,0.415571776,14223.35,10625.74,1,85358.03,0,0.415571776,98912.42,1
0,0,0,0,-30.41264267,0.063226165,0,0,1,0,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.140752878,0,517.51,0,0,0,0.140752878,24167.25,0
0,1,1,0,-29.91218441,-0.00556273,1,0,1,40927.46,0,0.015987324,0,0,1,-1,0,0,0.025807036,-0.338320666,0.101971429,0,0,0,92213.75,0,0.101971429,4500,1
0,1,0,1,86.32210911,0.064834713,0,0,0,0,0,0.032546067,0,0,0,0,1,0,-0.000277605,-0.286148394,0.217147059,0,0,0,0,1,0.217147059,1700,0
0,0,0,0,-21.47628591,0.440349966,1,0,0,2791.43,0,0.019732322,0,0,1,0,0,0,0.00666489,-0.058871489,0.0992,0,0,0,0,0,-1,0,1
0,0,0,0,50.22133687,0.030216111,2,0,1,12260.26,0,0.01429334,0,0,0,0,0,0,0.006125023,-0.667427934,0.0992,0,0,0,4077.42,0,-1,0,0
0,0,0,0,31.37150466,0.028757907,0,0,0,0,0,0.039748545,0,0,0,0,0,0,0.005743129,-0.426337354,0.055494644,0,0,1,0,0,0.055494644,38600,0
-1,0,0,0,11.37194535,0.052648959,3,2,1,26969.87,0,0.013648559,0,0,0,0,0,1,0.011284319,-0.027153387,0.02297802,0.23,112.11,2,19744.75,0,0.02297802,12363.31,1
0,0,0,0,-29.91218441,-0.00556273,1,0,0,6721.11,1,0.015987324,1,0,1,0,0,0,0.025807036,-0.273905644,0.001,0,0,0,189.21,0,0.001,1100,1
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,0,0,0,1,-0.00230588,0,0.8972,620.96,0,1,620.96,0,0.8972,2400,0
-1,1,0,1,-19.46368057,0.029967807,1,0,0,3352.06,0,0.022947805,0,0,0,-1,1,0,0.001527226,-0.758844371,0,0,0,0,0,0,0,2114.5,0
0,0,0,0,31.37150466,0.028757907,1,0,0,3161.4,0,0.039748545,0,0,0,0,0,0,0.005743129,-0.517204611,0.0992,0,0,0,0,1,-1,0,0
0,1,0,0,-18.48879973,-0.006782332,0,0,1,775.2,0,0.033416187,0,0,1,0,0,0,0.000136723,-0.947035041,0.138185185,0,0,0,173.22,0,0.138185185,4920.64,1
0,0,0,0,31.37150466,0.028757907,1,0,0,1500,0,0.039748545,0,0,0,0,0,0,0.005743129,0,0,0,0,1,0,0,0,1600,0
0,1,0,1,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,1,-1,1,1,-0.00230588,-0.916295305,0.91005,0,101.55,1,405.63,0,0.91005,6400,1
20,1,0,1,20.92084006,-0.250884639,1,3,1,19897.76,0,0.019000916,0,0,0,0,1,3,-0.111359778,-0.113348017,0.271106278,21387.06,16808.49,5,72654.39,0,0.271106278,81900,0
-2,0,0,0,-18.48879973,-0.006782332,0,3,0,1514,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.889834875,0.2084875,0,0,0,0,0,0.2084875,828.23,1
13,1,1,0,-19.46368057,0.029967807,3,1,0,29365.79,0,0.022947805,0,0,1,0,1,0,0.001527226,-0.008270662,0.0992,0,0,0,0,0,-1,0,0
2,0,0,0,-7.342083675,0.041708281,1,2,0,8258.91,0,0.027324439,0,0,0,0,0,1,-0.00230588,-0.526727781,0.134292023,0,0,2,6700.2,0,0.134292023,23696.94,0
0,0,0,0,-30.41264267,0.063226165,1,0,0,19800,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.020265,0,0,1,0,0,0.020265,6800,0
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,0,0,0,1,-0.00230588,0,0.118746875,99.07,0,1,99.07,0,0.118746875,3200,1
-2,1,0,1,-29.91218441,-0.00556273,1,1,0,1500,0,0.015987324,0,0,0,0,1,0,0.025807036,0,0.0992,0,0,0,0,1,-1,0,0
0,0,0,0,-43.45401267,0.03031115,1,0,0,535.87,0,0.035449103,0,0,0,0,0,0,0.005852153,0,0,0,0,0,0,0,0,1000,1
0,0,0,1,-21.47628591,0.440349966,1,0,0,28319.5,0,0.019732322,0,0,0,-1,0,0,0.00666489,-0.55208521,0.0992,10027.39,0,0,0,0,-1,6450,0
0,0,0,0,50.22133687,0.030216111,2,0,1,2923.32,0,0.01429334,0,0,0,0,0,0,0.006125023,-0.337397206,0.0992,0,0,0,0,0,-1,0,0
11,1,0,1,86.32210911,0.064834713,1,1,0,1500,0,0.032546067,0,0,0,0,1,0,-0.000277605,0,0.476808163,0,1500,0,1000,0,0.476808163,4900,1
0,0,0,0,-7.342083675,0.041708281,1,0,0,96,0,0.027324439,0,0,0,0,0,0,-0.00230588,-0.212284975,1,0,0,0,0,1,1,538.8,1
0,0,0,1,-37.2744139,0.032347407,1,0,1,20064.65,0,0.043979285,0,0,0,-2,0,1,-0.002323461,-0.775123618,0.351291876,6235.02,18262.37,1,6235.02,0,0.351291876,53267.87,0
0,0,0,0,-37.2744139,0.032347407,1,0,1,18000,0,0.043979285,0,0,0,0,0,0,-0.002323461,-0.140139444,0,0,0,0,8637.94,0,0,1,0
0,0,0,0,-18.48879973,-0.006782332,0,0,0,0,0,0.033416187,0,0,0,0,0,0,0.000136723,-0.154856,0,0,0,0,0,1,0,4236.96,0
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,1,0,0,0,-0.00230588,-0.64705905,0.315768966,0,0,0,0,0,0.315768966,2900,0
-114,0,0,0,86.32210911,0.064834713,1,1,0,25000,0,0.032546067,0,0,1,-3,0,0,-0.000277605,-0.148693602,0,0,0,1,0,0,0,17300,0
-14,0,1,0,-37.2744139,0.032347407,0,3,1,0,1,0.043979285,1,0,1,0,0,4,-0.002323461,-0.913431127,0.087059729,3626.87,0,2,3626.87,0,0.087059729,183569.56,0
0,0,0,0,-7.342083675,0.041708281,0,0,0,0,0,0.027324439,0,0,1,-1,0,0,-0.00230588,-0.802002797,0.141843639,0,0,1,6985.05,0,0.141843639,53897.87,0
0,0,0,0,-7.342083675,0.041708281,1,1,0,1750.82,0,0.027324439,0,0,0,0,0,0,-0.00230588,0,0,0,0,0,0,0,0,1011.5,0
0,0,0,0,-37.2744139,0.032347407,0,0,1,0,0,0.043979285,0,0,0,0,0,0,-0.002323461,-0.959828331,0.003083645,0,0,1,0,0,0.003083645,21400,0
-8,0,1,0,-43.45401267,0.03031115,1,0,1,1570.89,0,0.035449103,0,1,1,0,0,4,0.005852153,-0.255449609,0.473099128,4884.99,3990.88,1,6455.88,1,0.473099128,22388.63,1
-5,0,1,0,86.32210911,0.064834713,1,0,1,7500,1,0.032546067,0,0,1,-2,0,0,-0.000277605,-0.310185641,0.443661239,0,1500,1,395.04,0,0.443661239,15613.16,0
0,0,0,0,-37.2744139,0.032347407,2,0,1,12558.6,0,0.043979285,0,0,0,0,0,0,-0.002323461,-0.132940774,0,0,0,0,0,1,0,3000,0
-18,0,0,0,11.37194535,0.052648959,0,0,0,0,1,0.013648559,1,0,1,0,0,0,0.011284319,-1,0,0,0,0,0,0,0,6995,0
0,0,0,0,-29.91218441,-0.00556273,1,0,0,314.85,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.034497536,0,0,1,0,0,0.034497536,1008.6,0
0,0,0,0,39.74186609,-0.00692786,1,0,0,4500,0,0.03234882,0,0,0,0,0,0,-0.00026603,0,0,0,0,1,0,0,0,2000,0
0,0,0,0,-18.48879973,-0.006782332,1,0,0,140,0,0.033416187,0,0,0,0,0,0,0.000136723,0,0.0992,0,0,0,140,0,-1,0,0
0,0,0,0,86.32210911,0.064834713,1,0,0,2000,0,0.032546067,0,0,0,0,0,0,-0.000277605,0,0.0992,0,0,0,40.33,0,-1,0,1
0,0,0,0,-21.47628591,0.440349966,2,0,1,3757.76,0,0.019732322,0,0,1,0,0,2,0.00666489,-0.559985276,0.990989542,1251.86,0,0,1251.86,0,0.990989542,1855.56,0
0,0,0,0,50.22133687,0.030216111,1,0,0,2166.47,0,0.01429334,0,0,0,0,0,0,0.006125023,0,0,0,0,0,2166.47,0,0,71.5,0
23,1,0,1,-37.2744139,0.032347407,1,1,1,8890.12,0,0.043979285,0,0,0,0,1,1,-0.002323461,-0.250540732,0.173034313,140.38,1008,2,7867.82,0,0.173034313,19429.21,0
0,0,0,0,86.32210911,0.064834713,1,0,0,66765.37,0,0.032546067,0,0,0,0,0,0,-0.000277605,-0.14808665,0,0,0,1,0,0,0,14186.75,0
0,0,0,0,31.37150466,0.028757907,1,0,0,687.19,0,0.039748545,0,0,0,0,0,0,0.005743129,0,0,0,0,0,0,0,0,639.63,0
0,0,0,0,39.74186609,-0.00692786,2,0,1,44974.1,0,0.03234882,0,0,0,-2,0,0,-0.00026603,-0.195412088,0.644122383,0,600,0,26201.86,0,0.644122383,35436.39,0
0,0,0,0,39.74186609,-0.00692786,1,0,1,2800.14,0,0.03234882,0,0,0,0,0,1,-0.00026603,0,0.543584416,346.37,2659.85,0,714.89,0,0.543584416,7700,1
0,0,0,0,-43.45401267,0.03031115,2,0,0,1292.41,0,0.035449103,0,0,0,0,0,0,0.005852153,0,0.0992,0,0,0,0,0,-1,290,0
0,0,0,0,-18.48879973,-0.006782332,0,0,1,0,0,0.033416187,0,0,0,-1,0,2,0.000136723,-0.06029202,0.777166618,7183.4,23389.2,1,9210.48,0,0.777166618,37093.41,0
0,0,0,0,-29.91218441,-0.00556273,0,0,1,0,0,0.015987324,0,0,0,0,0,1,0.025807036,-0.825081647,0.086907962,5609.8,0,2,5609.8,0,0.086907962,153052.72,0
0,1,0,0,-29.91218441,-0.00556273,1,0,0,3279.34,0,0.015987324,0,0,1,-2,0,0,0.025807036,-0.82698935,0.0992,0,0,0,0,0,-1,128.48,0
0,0,0,1,20.92084006,-0.250884639,0,1,1,550,0,0.019000916,0,0,1,-1,0,0,-0.111359778,-0.639507292,0.903833333,0,0,0,0,1,0.903833333,1521.43,0
0,0,0,0,-19.46368057,0.029967807,1,0,0,541.81,0,0.022947805,0,0,0,0,0,0,0.001527226,0,0.0992,0,0,0,541.81,0,-1,0,1
0,0,0,0,-29.91218441,-0.00556273,1,0,0,3265.16,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.0992,0,0,0,0,1,-1,0,0
0,0,0,0,-30.41264267,0.063226165,1,0,0,720,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.0992,0,0,0,720,0,-1,0,1
0,0,0,0,86.32210911,0.064834713,0,0,0,6664.84,0,0.032546067,0,0,0,-1,0,0,-0.000277605,-1,0,0,0,2,0,0,0,39630.7,0
0,0,0,0,-7.342083675,0.041708281,1,0,0,7000,0,0.027324439,0,0,1,0,0,1,-0.00230588,0,0.308738889,0,0,0,790.77,0,0.308738889,1800,0
0,0,0,0,-37.2744139,0.032347407,0,0,1,0,0,0.043979285,0,0,0,0,0,0,-0.002323461,0,0.165183486,0,0,1,0,0,0.165183486,10900,0
0,0,0,0,-37.2744139,0.032347407,0,0,0,0,0,0.043979285,0,0,0,0,0,0,-0.002323461,-1,0,0,0,1,0,0,0,672.75,0
0,0,0,0,11.37194535,0.052648959,0,0,0,941.8,0,0.013648559,0,0,0,0,0,0,0.011284319,-0.968093013,0.010909223,0,0,0,0,0,0.010909223,2754.55,0
0,0,0,0,-43.45401267,0.03031115,1,0,0,1593.56,0,0.035449103,0,0,0,0,0,0,0.005852153,0,0.0992,0,0,0,0,1,-1,0,1
0,0,0,1,-7.342083675,0.041708281,0,0,0,16900,0,0.027324439,0,0,0,-1,0,2,-0.00230588,-0.521493636,0.299895813,2755.81,0,5,8238.82,0,0.299895813,51163.03,0
0,0,0,0,39.74186609,-0.00692786,0,0,0,0,0,0.03234882,0,0,0,0,0,1,-0.00026603,0,0.388177778,0,0,1,349.36,0,0.388177778,1200,1
0,0,0,0,39.74186609,-0.00692786,1,0,0,1053.8,0,0.03234882,0,0,1,-1,0,0,-0.00026603,-0.851669179,0.0992,0,0,0,0,0,-1,0,0
-1,1,0,0,-21.47628591,0.440349966,0,0,1,0,0,0.019732322,0,0,1,0,1,1,0.00666489,-0.82362285,0.013868883,89.33,0,2,89.33,0,0.013868883,153158.69,0
0,0,0,0,-19.46368057,0.029967807,0,0,1,0,0,0.022947805,0,0,0,0,0,1,0.001527226,-0.79487806,0.068681818,128.28,0,1,128.28,0,0.068681818,4400,0
0,0,0,0,11.37194535,0.052648959,1,0,1,12050.55,0,0.013648559,0,0,1,0,0,1,0.011284319,-0.433849923,0.933904314,41.21,22450.84,1,41.21,0,0.933904314,24852,0
0,0,0,0,-14.44367657,0.031092162,0,0,0,0,0,0.021925232,0,0,0,-1,0,0,0.006380425,-0.544746578,0.156218654,0,0,1,0,0,0.156218654,23600,0
0,0,0,0,20.92084006,-0.250884639,2,0,1,3300,0,0.019000916,0,0,0,0,0,0,-0.111359778,-0.003215152,0.2142,0,0,0,1912.17,0,0.2142,8800,1
0,0,0,0,-29.91218441,-0.00556273,1,0,0,4023.79,0,0.015987324,0,0,0,0,0,0,0.025807036,0,0.0992,0,0,0,0,0,-1,0,0
0,1,0,1,86.32210911,0.064834713,1,0,0,110297.04,0,0.032546067,0,0,0,-2,0,0,-0.000277605,-0.299645039,0.0992,0,0,0,0,1,-1,7450,0
-35,0,1,0,-7.342083675,0.041708281,1,4,0,3035.14,0,0.027324439,0,1,1,0,0,0,-0.00230588,-0.66861862,0.999447471,0,904.43,0,904.43,0,0.999447471,1903.08,1
0,0,0,0,-30.41264267,0.063226165,1,0,1,5000,0,0.018195539,0,0,0,0,0,0,-1.44E-05,0,0.175239332,0,0,0,0,0,0.175239332,16170,0
